fighter_id,canonical_name,display_name,alias_name,identity_source
ufcp-c5ab4052-3d8c-516b-9d49-e6cecab2961b,robert mcdaniel,Robert Mcdaniel,ROBERT MCDANIEL,UFC-DataLab/UFCStats-derived name
ufcp-c5ab4052-3d8c-516b-9d49-e6cecab2961b,robert mcdaniel,Robert McDaniel,Robert McDaniel,UFC-DataLab/UFCStats-derived name
ufcp-4563b9c4-419f-5f80-832d-3a677d0daa00,robert peralta,Robert Peralta,Robert Peralta,UFC-DataLab/UFCStats-derived name
ufcp-4563b9c4-419f-5f80-832d-3a677d0daa00,robert peralta,Robert Peralta,ROBERT PERALTA,UFC-DataLab/UFCStats-derived name
ufcp-c5de7e52-c71f-5136-9a64-e42f75951856,robert ruchala,Robert Ruchala,ROBERT RUCHALA,UFC-DataLab/UFCStats-derived name
ufcp-f6509537-c05f-5d81-95d2-03532277254c,robert sanchez,Robert Sanchez,ROBERT SANCHEZ,UFC-DataLab/UFCStats-derived name
ufcp-f6509537-c05f-5d81-95d2-03532277254c,robert sanchez,Robert Sanchez,Robert Sanchez,UFC-DataLab/UFCStats-derived name
ufcp-d0ca66e1-a3a6-59f6-80ff-87b0bd44e8f8,robert valentin,Robert Valentin,ROBERT VALENTIN,UFC-DataLab/UFCStats-derived name
ufcp-45b549e6-46f0-53e8-a327-8f75b999bb80,robert whiteford,Robert Whiteford,Robert Whiteford,UFC-DataLab/UFCStats-derived name
ufcp-45b549e6-46f0-53e8-a327-8f75b999bb80,robert whiteford,Robert Whiteford,ROBERT WHITEFORD,UFC-DataLab/UFCStats-derived name
ufcp-91519702-3a76-58b0-a509-cf3d23e78acc,robert whittaker,Robert Whittaker,Robert Whittaker,UFC-DataLab/UFCStats-derived name
ufcp-91519702-3a76-58b0-a509-cf3d23e78acc,robert whittaker,Robert Whittaker,ROBERT WHITTAKER,UFC-DataLab/UFCStats-derived name
ufcp-2a406353-be5b-5c50-bb19-66bf368f2354,roberta rovel,Roberta Rovel,Roberta Rovel,UFC-DataLab/UFCStats-derived name
ufcp-01f1123c-1e47-5309-9584-df0194396b2a,roberto romero,Roberto Romero,ROBERTO ROMERO,UFC-DataLab/UFCStats-derived name
ufcp-e69ce3da-0939-5bbb-911a-403b3b16ff39,roberto traven,Roberto Traven,Roberto Traven,UFC-DataLab/UFCStats-derived name
ufcp-e69ce3da-0939-5bbb-911a-403b3b16ff39,roberto traven,Roberto Traven,ROBERTO TRAVEN,UFC-DataLab/UFCStats-derived name
ufcp-d8bd3316-50d7-5485-a11b-3e368129825e,rocky lee,Rocky Lee,ROCKY LEE,UFC-DataLab/UFCStats-derived name
ufcp-d8bd3316-50d7-5485-a11b-3e368129825e,rocky lee,Rocky Lee,Rocky Lee,UFC-DataLab/UFCStats-derived name
ufcp-aa80dd30-c125-5670-84dd-56c8c205144f,rocky long,Rocky Long,Rocky Long,UFC-DataLab/UFCStats-derived name
ufcp-d7423839-d889-51b0-bee3-e34c9e5b8484,rodney faverus,Rodney Faverus,Rodney Faverus,UFC-DataLab/UFCStats-derived name
ufcp-7bfe0d32-0bd6-5a61-b19b-bfc061fe0146,rodney wallace,Rodney Wallace,Rodney Wallace,UFC-DataLab/UFCStats-derived name
ufcp-7bfe0d32-0bd6-5a61-b19b-bfc061fe0146,rodney wallace,Rodney Wallace,RODNEY WALLACE,UFC-DataLab/UFCStats-derived name
ufcp-db022132-5a92-5c0a-b8a4-151faeb35514,rodolfo bellato,Rodolfo Bellato,RODOLFO BELLATO,UFC-DataLab/UFCStats-derived name
ufcp-b2317a2a-f854-5239-8025-9c73109d5665,rodolfo marques diniz,Rodolfo Marques Diniz,Rodolfo Marques Diniz,UFC-DataLab/UFCStats-derived name
ufcp-26b022e5-e375-5a01-b00b-f6608fe9dcc5,rodolfo rubio perez,Rodolfo Rubio Perez,RODOLFO RUBIO PEREZ,UFC-DataLab/UFCStats-derived name
ufcp-26b022e5-e375-5a01-b00b-f6608fe9dcc5,rodolfo rubio perez,Rodolfo Rubio Perez,Rodolfo Rubio Perez,UFC-DataLab/UFCStats-derived name
ufcp-80b19021-f35e-57f3-93b4-efa43bd71457,rodolfo vieira,Rodolfo Vieira,RODOLFO VIEIRA,UFC-DataLab/UFCStats-derived name
ufcp-9201bd35-924f-520e-8ca9-117265a532f7,rodrigo damm,Rodrigo Damm,Rodrigo Damm,UFC-DataLab/UFCStats-derived name
ufcp-9201bd35-924f-520e-8ca9-117265a532f7,rodrigo damm,Rodrigo Damm,RODRIGO DAMM,UFC-DataLab/UFCStats-derived name
ufcp-bbc1217a-f263-56ba-9e51-9507969e53f2,rodrigo de lima,Rodrigo De Lima,RODRIGO DE LIMA,UFC-DataLab/UFCStats-derived name
ufcp-bbc1217a-f263-56ba-9e51-9507969e53f2,rodrigo de lima,Rodrigo de Lima,Rodrigo de Lima,UFC-DataLab/UFCStats-derived name
ufcp-2a7d6cd3-72c7-551e-a651-855d2e0df6a4,rodrigo gracie,Rodrigo Gracie,Rodrigo Gracie,UFC-DataLab/UFCStats-derived name
ufcp-ae790507-761f-5405-b78c-5e3d8947ca85,rodrigo gripp de sousa,Rodrigo Gripp de Sousa,Rodrigo Gripp de Sousa,UFC-DataLab/UFCStats-derived name
ufcp-bc5de1e0-d48b-5720-bb93-638eed3b0386,rodrigo nascimento,Rodrigo Nascimento,RODRIGO NASCIMENTO,UFC-DataLab/UFCStats-derived name
ufcp-bc5de1e0-d48b-5720-bb93-638eed3b0386,rodrigo nascimento,Rodrigo Nascimento,Rodrigo Nascimento,UFC-DataLab/UFCStats-derived name
ufcp-b97b5c46-211c-556a-854b-9b6318546e28,rodrigo ruas,Rodrigo Ruas,Rodrigo Ruas,UFC-DataLab/UFCStats-derived name
ufcp-b97b5c46-211c-556a-854b-9b6318546e28,rodrigo ruas,Rodrigo Ruas,RODRIGO RUAS,UFC-DataLab/UFCStats-derived name
ufcp-f837bc0b-57cf-5f64-a13d-9691a099d0c7,rodrigo sezinando,Rodrigo Sezinando,RODRIGO SEZINANDO,UFC-DataLab/UFCStats-derived name
ufcp-8f04f931-7aa4-5fbc-b32f-7c151703d60c,rodrigo vera,Rodrigo Vera,RODRIGO VERA,UFC-DataLab/UFCStats-derived name
ufcp-0d21445e-058c-5908-81d6-1d967701bc88,roger bowling,Roger Bowling,Roger Bowling,UFC-DataLab/UFCStats-derived name
ufcp-0d21445e-058c-5908-81d6-1d967701bc88,roger bowling,Roger Bowling,ROGER BOWLING,UFC-DataLab/UFCStats-derived name
ufcp-056ab945-bdc6-53c6-bd9f-3a646483154b,roger carroll,Roger Carroll,Roger Carroll,UFC-DataLab/UFCStats-derived name
ufcp-f7ba01ef-03ef-5c62-a7ce-924c085984e0,roger gracie,Roger Gracie,ROGER GRACIE,UFC-DataLab/UFCStats-derived name
ufcp-f7ba01ef-03ef-5c62-a7ce-924c085984e0,roger gracie,Roger Gracie,Roger Gracie,UFC-DataLab/UFCStats-derived name
ufcp-e6702abb-6813-533d-8625-f10591fb481a,roger hollett,Roger Hollett,ROGER HOLLETT,UFC-DataLab/UFCStats-derived name
ufcp-e6702abb-6813-533d-8625-f10591fb481a,roger hollett,Roger Hollett,Roger Hollett,UFC-DataLab/UFCStats-derived name
ufcp-2183869d-bd76-5d93-8668-0e65e165b794,roger huerta,Roger Huerta,Roger Huerta,UFC-DataLab/UFCStats-derived name
ufcp-2183869d-bd76-5d93-8668-0e65e165b794,roger huerta,Roger Huerta,ROGER HUERTA,UFC-DataLab/UFCStats-derived name
ufcp-2961a0e7-5015-5fbb-9525-e8afe9aa8fc8,roger narvaez,Roger Narvaez,ROGER NARVAEZ,UFC-DataLab/UFCStats-derived name
ufcp-2961a0e7-5015-5fbb-9525-e8afe9aa8fc8,roger narvaez,Roger Narvaez,Roger Narvaez,UFC-DataLab/UFCStats-derived name
ufcp-878a9d5a-aa04-5b21-a4c4-7fcf25ba2676,roger zapata,Roger Zapata,Roger Zapata,UFC-DataLab/UFCStats-derived name
ufcp-878a9d5a-aa04-5b21-a4c4-7fcf25ba2676,roger zapata,Roger Zapata,ROGER ZAPATA,UFC-DataLab/UFCStats-derived name
ufcp-5c866b92-15f8-577f-9007-eace4da82f6c,rogerio bontorin,Rogerio Bontorin,ROGERIO BONTORIN,UFC-DataLab/UFCStats-derived name
ufcp-5c866b92-15f8-577f-9007-eace4da82f6c,rogerio bontorin,Rogerio Bontorin,Rogerio Bontorin,UFC-DataLab/UFCStats-derived name
ufcp-fb4e76ba-f87c-5ba7-a2e6-dd63fe18f5c1,rogerio nogueira,Rogerio Nogueira,Rogerio Nogueira,UFC-DataLab/UFCStats-derived name
ufcp-fb4e76ba-f87c-5ba7-a2e6-dd63fe18f5c1,rogerio nogueira,Rogerio Nogueira,ROGERIO NOGUEIRA,UFC-DataLab/UFCStats-derived name
ufcp-48d52847-e1d5-521a-b6e4-6222f821289c,roland delorme,Roland Delorme,ROLAND DELORME,UFC-DataLab/UFCStats-derived name
ufcp-48d52847-e1d5-521a-b6e4-6222f821289c,roland delorme,Roland Delorme,Roland Delorme,UFC-DataLab/UFCStats-derived name
ufcp-8828ac9c-b7d5-5708-b0c4-3283c39be394,roland payne,Roland Payne,Roland Payne,UFC-DataLab/UFCStats-derived name
ufcp-8828ac9c-b7d5-5708-b0c4-3283c39be394,roland payne,Roland Payne,ROLAND PAYNE,UFC-DataLab/UFCStats-derived name
ufcp-eb5673fd-434f-5c17-879f-e0aee6f158dc,rolando bedoya,Rolando Bedoya,ROLANDO BEDOYA,UFC-DataLab/UFCStats-derived name
ufcp-d5740beb-b110-584d-8e21-b9cd41588441,rolando delgado,Rolando Delgado,Rolando Delgado,UFC-DataLab/UFCStats-derived name
ufcp-d5740beb-b110-584d-8e21-b9cd41588441,rolando delgado,Rolando Delgado,ROLANDO DELGADO,UFC-DataLab/UFCStats-derived name
ufcp-3d69d262-7e80-548e-a305-276ceba813df,rolando dy,Rolando Dy,ROLANDO DY,UFC-DataLab/UFCStats-derived name
ufcp-3d69d262-7e80-548e-a305-276ceba813df,rolando dy,Rolando Dy,Rolando Dy,UFC-DataLab/UFCStats-derived name
ufcp-fd870094-8038-566a-a2c2-0aa7328dffe7,rolando perez,Rolando Perez,Rolando Perez,UFC-DataLab/UFCStats-derived name
ufcp-38feb3e5-3022-521e-8a1b-394c44c5ea47,roldan sangcha an,Roldan Sangcha'An,ROLDAN SANGCHA'AN,UFC-DataLab/UFCStats-derived name
ufcp-38feb3e5-3022-521e-8a1b-394c44c5ea47,roldan sangcha an,Roldan Sangcha'an,Roldan Sangcha'an,UFC-DataLab/UFCStats-derived name
ufcp-10674058-86ad-57ca-ab86-d3e150b2bd86,rolles gracie,Rolles Gracie,ROLLES GRACIE,UFC-DataLab/UFCStats-derived name
ufcp-10674058-86ad-57ca-ab86-d3e150b2bd86,rolles gracie,Rolles Gracie,Rolles Gracie,UFC-DataLab/UFCStats-derived name
ufcp-d7c32224-4446-5ef1-ba77-80f123158dde,roman bogatov,Roman Bogatov,Roman Bogatov,UFC-DataLab/UFCStats-derived name
ufcp-d7c32224-4446-5ef1-ba77-80f123158dde,roman bogatov,Roman Bogatov,ROMAN BOGATOV,UFC-DataLab/UFCStats-derived name
ufcp-bcc213eb-f97d-5aad-b486-8a3c746bf197,roman dolidze,Roman Dolidze,Roman Dolidze,UFC-DataLab/UFCStats-derived name
ufcp-bcc213eb-f97d-5aad-b486-8a3c746bf197,roman dolidze,Roman Dolidze,ROMAN DOLIDZE,UFC-DataLab/UFCStats-derived name
ufcp-54f1e981-6960-5760-9e04-d1ba35619ab5,roman kopylov,Roman Kopylov,ROMAN KOPYLOV,UFC-DataLab/UFCStats-derived name
ufcp-013eebb5-3655-528b-a05a-68af43676e84,roman mitichyan,Roman Mitichyan,ROMAN MITICHYAN,UFC-DataLab/UFCStats-derived name
ufcp-013eebb5-3655-528b-a05a-68af43676e84,roman mitichyan,Roman Mitichyan,Roman Mitichyan,UFC-DataLab/UFCStats-derived name
ufcp-9577b286-59e2-5e18-b73e-3ff8cae51ccb,roman salazar,Roman Salazar,ROMAN SALAZAR,UFC-DataLab/UFCStats-derived name
ufcp-9577b286-59e2-5e18-b73e-3ff8cae51ccb,roman salazar,Roman Salazar,Roman Salazar,UFC-DataLab/UFCStats-derived name
ufcp-01ff7a40-3ee8-5602-b0a8-eb5d068f1f3a,roman zentsov,Roman Zentsov,Roman Zentsov,UFC-DataLab/UFCStats-derived name
ufcp-12f6d80c-2285-5a04-bc2e-3a97e76e96a0,romie aram,Romie Aram,ROMIE ARAM,UFC-DataLab/UFCStats-derived name
ufcp-12f6d80c-2285-5a04-bc2e-3a97e76e96a0,romie aram,Romie Aram,Romie Aram,UFC-DataLab/UFCStats-derived name
ufcp-77425591-b650-5bc3-ac95-a4da013e7d0d,ron faircloth,Ron Faircloth,RON FAIRCLOTH,UFC-DataLab/UFCStats-derived name
ufcp-77425591-b650-5bc3-ac95-a4da013e7d0d,ron faircloth,Ron Faircloth,Ron Faircloth,UFC-DataLab/UFCStats-derived name
ufcp-842b4bc9-7846-589a-8e2b-d7fbcc334c2c,ron fields,Ron Fields,Ron Fields,UFC-DataLab/UFCStats-derived name
ufcp-6f2ba183-6c32-538e-b57e-f72aa7a69bd2,ron henderson,Ron Henderson,Ron Henderson,UFC-DataLab/UFCStats-derived name
ufcp-d43cfab1-e7fd-5923-bda0-0cf4d2db9f0c,ron keslar,Ron Keslar,Ron Keslar,UFC-DataLab/UFCStats-derived name
ufcp-4bea0ddc-7443-531e-a9ac-638b465b51ba,ron sparks,Ron Sparks,Ron Sparks,UFC-DataLab/UFCStats-derived name
ufcp-78a86b98-922b-568f-9503-a7641376ab21,ron stallings,Ron Stallings,RON STALLINGS,UFC-DataLab/UFCStats-derived name
ufcp-78a86b98-922b-568f-9503-a7641376ab21,ron stallings,Ron Stallings,Ron Stallings,UFC-DataLab/UFCStats-derived name
ufcp-251c11bc-239b-5b18-bbcf-adc8fe66730b,ron van clief,Ron Van Clief,RON VAN CLIEF,UFC-DataLab/UFCStats-derived name
ufcp-251c11bc-239b-5b18-bbcf-adc8fe66730b,ron van clief,Ron van Clief,Ron van Clief,UFC-DataLab/UFCStats-derived name
ufcp-5ba8cdbf-2d6b-5b88-8fca-9563d6cef961,ron waterman,Ron Waterman,RON WATERMAN,UFC-DataLab/UFCStats-derived name
ufcp-5ba8cdbf-2d6b-5b88-8fca-9563d6cef961,ron waterman,Ron Waterman,Ron Waterman,UFC-DataLab/UFCStats-derived name
ufcp-67b0062d-bea5-5db3-953b-b6fdfa0c8453,ronald carillo,Ronald Carillo,Ronald Carillo,UFC-DataLab/UFCStats-derived name
ufcp-12b8a639-e170-5058-886a-45d20cfaff08,ronald jhun,Ronald Jhun,Ronald Jhun,UFC-DataLab/UFCStats-derived name
ufcp-12b8a639-e170-5058-886a-45d20cfaff08,ronald jhun,Ronald Jhun,RONALD JHUN,UFC-DataLab/UFCStats-derived name
ufcp-fff5e4a5-7d14-5441-8248-1c51664eff65,ronaldo candido,Ronaldo Candido,Ronaldo Candido,UFC-DataLab/UFCStats-derived name
ufcp-a74e57f3-8661-55d7-9fad-a83932128df5,ronaldo rodriguez,Ronaldo Rodriguez,RONALDO RODRIGUEZ,UFC-DataLab/UFCStats-derived name
ufcp-71e8afb8-5468-5579-8068-f5ad876e574f,ronda rousey,Ronda Rousey,Ronda Rousey,UFC-DataLab/UFCStats-derived name
ufcp-71e8afb8-5468-5579-8068-f5ad876e574f,ronda rousey,Ronda Rousey,RONDA ROUSEY,UFC-DataLab/UFCStats-derived name
ufcp-9aba2071-7b59-5298-bfc1-71628b08dc93,rong zhu,Rong Zhu,Rong Zhu,UFC-DataLab/UFCStats-derived name
ufcp-23260967-d9bd-5dde-9d6e-40006b046836,rongzhu,Rongzhu,RONGZHU,UFC-DataLab/UFCStats-derived name
ufcp-90d69ee7-76a2-5bdf-b2ae-5dbcc8375e87,ronnie lawrence,Ronnie Lawrence,Ronnie Lawrence,UFC-DataLab/UFCStats-derived name
ufcp-90d69ee7-76a2-5bdf-b2ae-5dbcc8375e87,ronnie lawrence,Ronnie Lawrence,RONNIE LAWRENCE,UFC-DataLab/UFCStats-derived name
ufcp-d80dd156-fdcd-5d6a-b250-949c7958d3ba,ronny markes,Ronny Markes,Ronny Markes,UFC-DataLab/UFCStats-derived name
ufcp-d80dd156-fdcd-5d6a-b250-949c7958d3ba,ronny markes,Ronny Markes,RONNY MARKES,UFC-DataLab/UFCStats-derived name
ufcp-8a2ed969-8c0b-5777-a836-deb7ce31f579,rony jason,Rony Jason,RONY JASON,UFC-DataLab/UFCStats-derived name
ufcp-8a2ed969-8c0b-5777-a836-deb7ce31f579,rony jason,Rony Jason,Rony Jason,UFC-DataLab/UFCStats-derived name
ufcp-a58a484f-66a1-5879-9e98-a7ca5fe6bd82,rony sefo,Rony Sefo,Rony Sefo,UFC-DataLab/UFCStats-derived name
ufcp-c767164b-ff86-5df5-8313-9d66c4342bf9,ronys torres,Ronys Torres,RONYS TORRES,UFC-DataLab/UFCStats-derived name
ufcp-c767164b-ff86-5df5-8313-9d66c4342bf9,ronys torres,Ronys Torres,Ronys Torres,UFC-DataLab/UFCStats-derived name
ufcp-d81b68fe-44b6-55d4-83e2-caa41c23cc1a,roosevelt roberts,Roosevelt Roberts,Roosevelt Roberts,UFC-DataLab/UFCStats-derived name
ufcp-d81b68fe-44b6-55d4-83e2-caa41c23cc1a,roosevelt roberts,Roosevelt Roberts,ROOSEVELT ROBERTS,UFC-DataLab/UFCStats-derived name
ufcp-053b7ac7-75b1-5b1d-ab10-87566df255dc,roque martinez,Roque Martinez,Roque Martinez,UFC-DataLab/UFCStats-derived name
ufcp-053b7ac7-75b1-5b1d-ab10-87566df255dc,roque martinez,Roque Martinez,ROQUE MARTINEZ,UFC-DataLab/UFCStats-derived name
ufcp-a2dbd402-8fef-546d-823a-a442549c5759,rory macdonald,Rory MacDonald,Rory MacDonald,UFC-DataLab/UFCStats-derived name
ufcp-a2dbd402-8fef-546d-823a-a442549c5759,rory macdonald,Rory Macdonald,RORY MACDONALD,UFC-DataLab/UFCStats-derived name
ufcp-31448d36-0a52-5cf8-b106-7297407e752a,rory markham,Rory Markham,Rory Markham,UFC-DataLab/UFCStats-derived name
ufcp-31448d36-0a52-5cf8-b106-7297407e752a,rory markham,Rory Markham,RORY MARKHAM,UFC-DataLab/UFCStats-derived name
ufcp-a1272468-43fa-59c7-9c39-9a2d048ef1d5,rory singer,Rory Singer,Rory Singer,UFC-DataLab/UFCStats-derived name
ufcp-a1272468-43fa-59c7-9c39-9a2d048ef1d5,rory singer,Rory Singer,RORY SINGER,UFC-DataLab/UFCStats-derived name
ufcp-59b13315-1b12-5328-b761-2a33ea567969,rose namajunas,Rose Namajunas,Rose Namajunas,UFC-DataLab/UFCStats-derived name
ufcp-59b13315-1b12-5328-b761-2a33ea567969,rose namajunas,Rose Namajunas,ROSE NAMAJUNAS,UFC-DataLab/UFCStats-derived name
ufcp-6350df66-8f16-5d3b-a9d0-454ff9c446ca,roshaun jones,Roshaun Jones,Roshaun Jones,UFC-DataLab/UFCStats-derived name
ufcp-24d0a2d1-0dc8-515e-b2b0-9265e8e194f1,rosi sexton,Rosi Sexton,ROSI SEXTON,UFC-DataLab/UFCStats-derived name
ufcp-24d0a2d1-0dc8-515e-b2b0-9265e8e194f1,rosi sexton,Rosi Sexton,Rosi Sexton,UFC-DataLab/UFCStats-derived name
ufcp-0430d150-abe2-5cc2-b74f-7186caedc6ff,ross ebanez,Ross Ebanez,Ross Ebanez,UFC-DataLab/UFCStats-derived name
ufcp-e8df7fd2-d151-5c97-9412-b57d618a7872,ross pearson,Ross Pearson,Ross Pearson,UFC-DataLab/UFCStats-derived name
ufcp-e8df7fd2-d151-5c97-9412-b57d618a7872,ross pearson,Ross Pearson,ROSS PEARSON,UFC-DataLab/UFCStats-derived name
ufcp-630b93d8-e9d9-5371-bb26-98ae025fcc1c,ross pointon,Ross Pointon,Ross Pointon,UFC-DataLab/UFCStats-derived name
ufcp-630b93d8-e9d9-5371-bb26-98ae025fcc1c,ross pointon,Ross Pointon,ROSS POINTON,UFC-DataLab/UFCStats-derived name
ufcp-d378ade9-00bb-5b7e-baa9-f2f1c3c80b95,rostem akman,Rostem Akman,ROSTEM AKMAN,UFC-DataLab/UFCStats-derived name
ufcp-d378ade9-00bb-5b7e-baa9-f2f1c3c80b95,rostem akman,Rostem Akman,Rostem Akman,UFC-DataLab/UFCStats-derived name
ufcp-60093dc2-b7ac-54fe-8454-5b00f08601c0,rousimar palhares,Rousimar Palhares,Rousimar Palhares,UFC-DataLab/UFCStats-derived name
ufcp-60093dc2-b7ac-54fe-8454-5b00f08601c0,rousimar palhares,Rousimar Palhares,ROUSIMAR PALHARES,UFC-DataLab/UFCStats-derived name
ufcp-37f3c0a5-9bc1-5b6a-af2a-8307752ab1d4,roxanne modafferi,Roxanne Modafferi,Roxanne Modafferi,UFC-DataLab/UFCStats-derived name
ufcp-37f3c0a5-9bc1-5b6a-af2a-8307752ab1d4,roxanne modafferi,Roxanne Modafferi,ROXANNE MODAFFERI,UFC-DataLab/UFCStats-derived name
ufcp-4afaf2a7-a977-53ae-9432-1da6bd9a18ac,roy boughton,Roy Boughton,Roy Boughton,UFC-DataLab/UFCStats-derived name
ufcp-edcce354-57d0-55aa-9cce-514239a31701,roy jones,Roy Jones,Roy Jones,UFC-DataLab/UFCStats-derived name
ufcp-17dc33eb-f97c-56ff-a55a-d48e287bd335,roy nelson,Roy Nelson,Roy Nelson,UFC-DataLab/UFCStats-derived name
ufcp-17dc33eb-f97c-56ff-a55a-d48e287bd335,roy nelson,Roy Nelson,ROY NELSON,UFC-DataLab/UFCStats-derived name
ufcp-897244f4-c86c-5bee-a955-176637f4dd9e,royce alger,Royce Alger,Royce Alger,UFC-DataLab/UFCStats-derived name
ufcp-897244f4-c86c-5bee-a955-176637f4dd9e,royce alger,Royce Alger,ROYCE ALGER,UFC-DataLab/UFCStats-derived name
ufcp-8d42cc19-fc41-582f-a2e5-85c2cd5c2760,royce gracie,Royce Gracie,ROYCE GRACIE,UFC-DataLab/UFCStats-derived name
ufcp-8d42cc19-fc41-582f-a2e5-85c2cd5c2760,royce gracie,Royce Gracie,Royce Gracie,UFC-DataLab/UFCStats-derived name
ufcp-459bfbee-b277-50bd-9e6f-7ab3b2fd5ab7,royler gracie,Royler Gracie,Royler Gracie,UFC-DataLab/UFCStats-derived name
ufcp-98ab4ab0-3948-503c-b0a9-08cd35e489b5,royston wee,Royston Wee,Royston Wee,UFC-DataLab/UFCStats-derived name
ufcp-98ab4ab0-3948-503c-b0a9-08cd35e489b5,royston wee,Royston Wee,ROYSTON WEE,UFC-DataLab/UFCStats-derived name
ufcp-a42cb279-0b28-5583-a03f-0090a17d5750,ruan potts,Ruan Potts,RUAN POTTS,UFC-DataLab/UFCStats-derived name
ufcp-a42cb279-0b28-5583-a03f-0090a17d5750,ruan potts,Ruan Potts,Ruan Potts,UFC-DataLab/UFCStats-derived name
ufcp-b330afbb-94b7-57ec-95fd-441d271b60f3,ruben villareal,Ruben Villareal,Ruben Villareal,UFC-DataLab/UFCStats-derived name
ufcp-64416030-3102-51f5-bd16-ca418908e838,rubens xavier,Rubens Xavier,Rubens Xavier,UFC-DataLab/UFCStats-derived name
ufcp-56bf7862-812e-5a3f-a2d6-6e19aa36f952,rubin williams,Rubin Williams,Rubin Williams,UFC-DataLab/UFCStats-derived name
ufcp-c0a67c05-5081-527d-9b35-e1ab0188e2ee,rudy bears,Rudy Bears,Rudy Bears,UFC-DataLab/UFCStats-derived name
ufcp-829052bf-f7e1-5aff-b722-1feb17706c06,rudyard moncayo,Rudyard Moncayo,Rudyard Moncayo,UFC-DataLab/UFCStats-derived name
ufcp-829052bf-f7e1-5aff-b722-1feb17706c06,rudyard moncayo,Rudyard Moncayo,RUDYARD MONCAYO,UFC-DataLab/UFCStats-derived name
ufcp-cd64146e-a30e-56ee-b345-12b8b58f5a60,rulon gardner,Rulon Gardner,Rulon Gardner,UFC-DataLab/UFCStats-derived name
ufcp-30489034-1974-56da-ae03-42c9df0c3822,ruslan magomedov,Ruslan Magomedov,Ruslan Magomedov,UFC-DataLab/UFCStats-derived name
ufcp-30489034-1974-56da-ae03-42c9df0c3822,ruslan magomedov,Ruslan Magomedov,RUSLAN MAGOMEDOV,UFC-DataLab/UFCStats-derived name
ufcp-229cebe5-a127-50a4-8200-1939168af36e,russell doane,Russell Doane,RUSSELL DOANE,UFC-DataLab/UFCStats-derived name
ufcp-229cebe5-a127-50a4-8200-1939168af36e,russell doane,Russell Doane,Russell Doane,UFC-DataLab/UFCStats-derived name
ufcp-44727dcc-11be-5d4a-bca8-06af53ddb4da,russell patrick,Russell Patrick,Russell Patrick,UFC-DataLab/UFCStats-derived name
ufcp-d7eefd13-66f7-55e0-922b-89a27a722aeb,rustam khabilov,Rustam Khabilov,RUSTAM KHABILOV,UFC-DataLab/UFCStats-derived name
ufcp-d7eefd13-66f7-55e0-922b-89a27a722aeb,rustam khabilov,Rustam Khabilov,Rustam Khabilov,UFC-DataLab/UFCStats-derived name
ufcp-e36f1e51-a571-54b9-8ff8-6f51895954a4,ryan bader,Ryan Bader,RYAN BADER,UFC-DataLab/UFCStats-derived name
ufcp-e36f1e51-a571-54b9-8ff8-6f51895954a4,ryan bader,Ryan Bader,Ryan Bader,UFC-DataLab/UFCStats-derived name
ufcp-661244a5-c6ca-5bc7-ac97-988cc089e413,ryan bastianelli,Ryan Bastianelli,Ryan Bastianelli,UFC-DataLab/UFCStats-derived name
ufcp-0612d997-399a-5e64-86bd-b9b349848535,ryan benoit,Ryan Benoit,Ryan Benoit,UFC-DataLab/UFCStats-derived name
ufcp-0612d997-399a-5e64-86bd-b9b349848535,ryan benoit,Ryan Benoit,RYAN BENOIT,UFC-DataLab/UFCStats-derived name
ufcp-d3b79452-9720-5f35-ae92-a716f40574e0,ryan couture,Ryan Couture,Ryan Couture,UFC-DataLab/UFCStats-derived name
ufcp-d3b79452-9720-5f35-ae92-a716f40574e0,ryan couture,Ryan Couture,RYAN COUTURE,UFC-DataLab/UFCStats-derived name
ufcp-e5f894da-a608-5001-90b9-297b61d6a03f,ryan diaz,Ryan Diaz,Ryan Diaz,UFC-DataLab/UFCStats-derived name
ufcp-7998b49f-7a50-5b25-8ac1-364c5454d30d,ryan gandra,Ryan Gandra,RYAN GANDRA,UFC-DataLab/UFCStats-derived name
ufcp-79fc3d5e-744e-5002-9bfa-8ca2908b9d83,ryan gracie,Ryan Gracie,Ryan Gracie,UFC-DataLab/UFCStats-derived name
ufcp-40b5b64d-a2cf-5931-b090-47ae7fef84a1,ryan hall,Ryan Hall,Ryan Hall,UFC-DataLab/UFCStats-derived name
ufcp-40b5b64d-a2cf-5931-b090-47ae7fef84a1,ryan hall,Ryan Hall,RYAN HALL,UFC-DataLab/UFCStats-derived name
ufcp-a09f2c9b-deb2-5006-af15-0c7e7efbb7c5,ryan hayes,Ryan Hayes,Ryan Hayes,UFC-DataLab/UFCStats-derived name
ufcp-009583e5-1cfd-512a-805d-a6dde5757f83,ryan healy,Ryan Healy,Ryan Healy,UFC-DataLab/UFCStats-derived name
ufcp-1ccc60bf-6a0f-557f-af2f-e743647b0628,ryan janes,Ryan Janes,RYAN JANES,UFC-DataLab/UFCStats-derived name
ufcp-1ccc60bf-6a0f-557f-af2f-e743647b0628,ryan janes,Ryan Janes,Ryan Janes,UFC-DataLab/UFCStats-derived name
ufcp-cf38e8a8-876b-5e01-bb90-3c64dd953876,ryan jensen,Ryan Jensen,Ryan Jensen,UFC-DataLab/UFCStats-derived name
